hour,value
2310,5.733521231260368e-05
2311,6.517471046059199e-05
2312,6.638637492601494e-05
2313,6.981163176559188e-05
2314,7.201175239618e-05
2315,7.138993897747373e-05
2316,7.036555816279961e-05
2317,7.244707461964131e-05
2318,7.635176703906185e-05
2319,7.073959716062802e-05
2320,7.245711238935705e-05
2321,7.207699789933226e-05
2322,7.82306790387465e-05
2323,8.367828232420921e-05
2324,8.484372021857286e-05
2325,9.429586531694424e-05
2326,9.974452520974546e-05
2327,9.435873345358487e-05
2328,9.971731757077912e-05
2329,9.504156594608942e-05
2330,9.545258620076526e-05
2331,9.833976575321193e-05
2332,0.0001102495795209304
2333,0.00014168285538575159
2334,0.000174805382232997
2335,0.00018686074366159358
2336,0.0001900009806716106
2337,0.00019087770061072958
2338,0.00018349069455545318
2339,0.0001786936972386708
2340,0.00018150981994760347
2341,0.00017981317271380977
2342,0.00017254345007310668
2343,0.00015488939050964213
2344,0.0001399315287221906
2345,0.00012855847148242932
2346,0.00012691174894537968
2347,0.00012367905879324406
2348,0.0001228414333256495
2349,0.0001187919857008547
2350,0.00011884349530860648
2351,0.00011237494518231977
2352,0.00011113316740774962
2353,0.00010942727485974408
2354,0.00010468205130254812
2355,0.00010720972020807072
2356,0.00011710009320008426
2357,0.00014622705939679824
2358,0.00016963566667755933
2359,0.0001812007623010927
2360,0.00017907645324704183
2361,0.0001739405491264361
2362,0.00016953185500655186
2363,0.00016778871704986427
2364,0.000167076827855551
2365,0.00016666501514537126
2366,0.00016452063055188895
2367,0.0001516548512946641
2368,0.00013822457956684658
2369,0.00012675140878176257
2370,0.00012303954720161795
2371,0.00012048018007594039
2372,0.00011896500515253379
2373,0.00011822775738209659
2374,0.00011595314593414435
2375,0.00011145622510149547
2376,0.00010836538448455327
2377,0.00010530465717675825
2378,0.00010131147389273847
2379,0.00010372555750937252
2380,0.00011626405264349747
2381,0.0001512612650610735
2382,0.00017620116052715327
2383,0.00018313778770439473
2384,0.00018549428622108063
2385,0.0001856710037984445
2386,0.00017587836698524205
2387,0.00017719516388084555
2388,0.00017432568250131875
2389,0.00017191107058101547
2390,0.00016325824893421808
2391,0.0001551094289878844
2392,0.00014281395354161404
2393,0.00013018459017637824
2394,0.00012262245145474576
2395,0.00011943862939201567
2396,0.00012570721657949159
2397,0.00012319645339138496
2398,0.00012175999571469648
2399,0.00011832205958705757
2400,0.0001176033024450441
2401,0.0001143708764447431
2402,0.00010985467252816664
2403,0.00011236702062728103
2404,0.00012435898561556774
2405,0.00015425780347305476
2406,0.00017845041339898158
2407,0.00019003981099130043
2408,0.00019546601797815853
2409,0.00019762096864502587
2410,0.00018375352563090465
2411,0.00018447228277291812
2412,0.00018507402065219292
2413,0.0001765205200952144
2414,0.00016764871657751323
2415,0.00015281896842985466
2416,0.00013989613237635093
2417,0.00012624635047396037
2418,0.0001251873657689504
2419,0.00012529646047665038
2420,0.00012789597868119085
2421,0.00012288237686001633
2422,0.00012099527615345833
2423,0.00011594442892360173
2424,0.00011823224796328522
2425,0.00011434815938696539
2426,0.00010916127396227712
2427,0.00011267554997012253
2428,0.00012370256830652565
2429,0.00015615203627914763
2430,0.0001803451745087437
2431,0.00018710693317146372
2432,0.0001936687288953729
2433,0.00019118041861320933
2434,0.00017653821826813423
2435,0.00018169948096486392
2436,0.00017715210713180178
2437,0.00017069834950825401
2438,0.00015505633446912486
2439,0.00014137485434657934
2440,0.00012644103037607866
2441,0.00011565201284267232
2442,0.0001077705145529787
2443,0.00010117437909056831
2444,9.932980682938486e-05
2445,9.13682705338e-05
2446,8.476975770487798e-05
2447,7.568927423782341e-05
2448,7.255854669385289e-05
2449,7.182077061974643e-05
2450,7.021578407256748e-05
2451,6.86900430757759e-05
2452,6.83450607797562e-05
2453,7.108722097499396e-05
2454,6.931027158347442e-05
2455,6.439176442276473e-05
2456,6.255749408313164e-05
2457,5.961880492293319e-05
2458,5.8554273029396125e-05
2459,5.3465387935353583e-05
2460,5.26639512691026e-05
2461,4.6419137746742896e-05
2462,4.1579347832751334e-05
2463,4.1913764055386055e-05
2464,4.052643861993776e-05
2465,3.6659519912868524e-05
2466,3.5445213929099326e-05
2467,3.975009637797612e-05
2468,4.1492970182829096e-05
2469,4.128613929631805e-05
2470,3.839631822552514e-05
2471,3.8374129471416676e-05
2472,4.031538130407272e-05
2473,3.8665224793172964e-05
2474,3.5712007282070156e-05
2475,3.723299354583849e-05
2476,4.352324118375362e-05
2477,4.9044542831076604e-05
2478,5.4070823940313115e-05
2479,5.309716027788691e-05
2480,5.640302048821354e-05
2481,6.353115774555784e-05
2482,6.33113834191502e-05
2483,6.361040329594522e-05
2484,6.144858468137765e-05
2485,6.252447510380356e-05
2486,6.240851244840338e-05
2487,5.985178684107206e-05
2488,6.0464354945566465e-05
2489,6.387006454938118e-05
2490,6.482761494989528e-05
2491,7.384206045829373e-05
2492,8.00081567339353e-05
2493,8.956913238817198e-05
2494,9.174283783529766e-05
2495,9.115272263674635e-05
2496,9.487752765678756e-05
2497,9.462024376986322e-05
2498,9.39162791305887e-05
2499,9.771557496799404e-05
2500,0.00010801247763349483
2501,0.00013878643051909307
2502,0.00016500957559777905
2503,0.00018388824306656319
2504,0.0001894507524000876
2505,0.00019121713571822215
2506,0.0001822988414776271
2507,0.00017868128210244346
2508,0.00017650282192229453
2509,0.00017194408956034354
2510,0.00016352266492067729
2511,0.00014252734880104638
2512,0.00013012251449524145
2513,0.00012542378166093942
2514,0.00011630393957052578
2515,0.00011431989514066056
2516,0.00011758956654964361
2517,0.00011654563849920727
2518,0.0001187209288573407
2519,0.00011443744270706849
2520,0.0001093361424767986
2521,0.00010408506815629657
2522,0.00010155238036591607
2523,0.00010767225007049836
2524,0.00011820134219863414
2525,0.00014934325858986442
2526,0.00017079053849853798
2527,0.00018986837645062907
2528,0.00019342518090384903
2529,0.00018774301078923968
2530,0.00017774618460787245
2531,0.00018084098750233404
2532,0.0001760693487616756
2533,0.00017481542000271272
2534,0.00016801430271663363
2535,0.00015125730278355413
2536,0.0001370438208660747
2537,0.00012637552072109178
2538,0.0001235269073365003
2539,0.00012463132615706568
2540,0.0001289763596848054
2541,0.00012315656646435665
2542,0.00012394796536089188
2543,0.00012111889921206263
2544,0.00012016848091108338
2545,0.00011963595081248022
2546,0.00011499163325611086
2547,0.00012230863907521173
2548,0.00013014972213420777
2549,0.00015910551794208504
2550,0.00018592036313033007
2551,0.00019636439836771672
2552,0.00019524914932193176
2553,0.00018587387240743617
2554,0.00017787244918482297
2555,0.00017309209343362197
2556,0.00017232975123889543
2557,0.00017176922104582206
2558,0.0001647866314493559
2559,0.00015200643738654945
2560,0.00013493377601109358
2561,0.00012810650769338666
2562,0.00012292543360906014
2563,0.00012528351703675376
2564,0.00012574287707716592
2565,0.00012540159290683095
2566,0.00012436638186693724
2567,0.00011678575251688102
2568,0.00011391600698551957
2569,0.00011082912864609672
2570,0.00010935040667586832
2571,0.00011416193234355506
2572,0.00012534955499540992
2573,0.00015262111870572085
2574,0.00017166514522297998
2575,0.00018499688831648256
2576,0.0001857550040818551
2577,0.0001791308685249745
2578,0.00017296292318649053
2579,0.0001773985607935065
2580,0.00017603685808601679
2581,0.00016842611542681337
2582,0.00016336443797173715
2583,0.00014814612247534582
2584,0.00013654800787248438
2585,0.00012778820473266403
2586,0.00012400317309432842
2587,0.00012211871390611668
2588,0.00012420023036295837
2589,0.00012127157897247563
2590,0.00012176395799221585
2591,0.00012096965342549974
2592,0.00012043210444203872
2593,0.00011453068830469097
2594,0.00010888232962491356
2595,0.00011400793182396892
2596,0.00012230203527934612
2597,0.00014979046764588384
2598,0.00017805894038006793
2599,0.00018785527531895514
2600,0.00018757712343709548
2601,0.00018631210030107834
2602,0.00017424987092478148
2603,0.00017734335306006995
2604,0.00016955113809047947
2605,0.00016197922575096586
2606,0.00015100345287047992
2607,0.00013824993814297055
2608,0.00012131595648069257
2609,0.00010937761431483466
2610,0.000108607611716904
2611,0.00010013626238049369
2612,0.00010854870585778272
2613,0.00010468337206172124
2614,9.941803354214948e-05
2615,8.78788247984093e-05
2616,8.753463495789347e-05
2617,8.307363877475356e-05
2618,7.78814703133728e-05
2619,7.519874428092555e-05
2620,7.59008598573577e-05
2621,7.670652295296267e-05
2622,7.7758903862107e-05
2623,6.868845816476815e-05
2624,7.261269781995093e-05
2625,7.104073025210004e-05
2626,7.138333518160811e-05
2627,7.000419845303318e-05
2628,6.397519697956177e-05
2629,6.0285524153525626e-05
2630,5.436033435106166e-05
2631,4.675144075470062e-05
2632,3.980741732608965e-05
2633,3.129565275898179e-05
2634,2.958843945180313e-05
2635,3.413845480321153e-05
2636,4.036345693797439e-05
2637,4.103783657177094e-05
2638,4.116806342624086e-05
2639,3.900016931947693e-05
2640,4.06299861391106e-05
2641,4.282640864401398e-05
2642,4.407505436628437e-05
2643,4.456162204566285e-05
2644,4.813823788647967e-05
2645,4.938027981288444e-05
2646,5.171406127179261e-05
2647,4.72369518267406e-05
2648,4.817363423231936e-05
2649,5.1953118682127855e-05
2650,5.335734983499213e-05
2651,5.6222868936999575e-05
2652,5.230074249649381e-05
2653,4.962382780440831e-05
2654,4.794065231418049e-05
2655,4.748023566642984e-05
2656,5.295583904636276e-05
2657,5.656600217017691e-05
2658,6.19993412565699e-05
2659,6.789098377603655e-05
2660,7.871830332546348e-05
2661,9.08492121787627e-05
2662,9.76397633914568e-05
2663,9.732700761926129e-05
2664,0.00010251442134761881
2665,0.00010094483114627956
2666,0.00010488544821520904
2667,0.00010584590428590401
2668,0.00011579227746685797
2669,0.00015154100185394093
2670,0.00017975162533634227
2671,0.00019384544647273674
2672,0.00019940372937690717
2673,0.00019756364769691234
2674,0.00018660689374851936
2675,0.00018570613599244953
2676,0.00017826233729272887
2677,0.00017746248553748563
2678,0.0001696235156931666
2679,0.00015552493982374886
2680,0.0001415542134422894
2681,0.00012480698712709102
2682,0.00012149161745071791
2683,0.00012137882461733323
2684,0.00012515461094145697
2685,0.00012535774370228328
2686,0.00012278411237753598
2687,0.0001194357237218348
2688,0.00012153150437774622
2689,0.00011295581506665923
2690,0.00010857406443390668
2691,0.00011259445535689279
2692,0.00012270037624595998
2693,0.00015430746401796415
2694,0.0001737305484179096
2695,0.00019015762270954296
2696,0.00019140468352080563
2697,0.00019135660788690396
2698,0.0001802294760051781
2699,0.00018071974181024133
2700,0.00017972019126802195
2701,0.0001796303796442496
2702,0.00016740648934516247
2703,0.00015444218145362269
2704,0.00014162210046378794
2705,0.0001256115936153575
2706,0.00012919085097452056
2707,0.00012851382982237774
2708,0.00012684914496057366
2709,0.00012383887065319193
2710,0.00012283245216327228
2711,0.00011511499216288054
2712,0.00011734707516545825
2713,0.0001136241192082594
2714,0.00010905931135411204
2715,0.00011626088282148196
2716,0.00012623763346341775
2717,0.0001569944164797654
2718,0.00018031215552941562
2719,0.000192029930913362
2720,0.00019502250704782386
2721,0.0001928614808887602
2722,0.00018590372156474872
2723,0.00018553073917425882
2724,0.00018129823432806917
2725,0.00017979071980786667
2726,0.0001722240905050456
2727,0.00015692441624358988
2728,0.00014156240214916276
2729,0.00013098100795777134
2730,0.0001271074854548365
2731,0.00011948670502591734
2732,0.0001244886841663684
2733,0.00012004591445981758
2734,0.00011751507573227949
2735,0.00011380823303699274
2736,0.00011340962791854425
2737,0.00011450902785425175
2738,0.00011162158414997047
2739,0.00011645688348277341
2740,0.00012215094042994086
2741,0.00015433519996059975
2742,0.00017799105335856942
2743,0.000185577758200822
2744,0.0001845739812292486
2745,0.00017954320953882347
2746,0.00017413311581387743
2747,0.00017150744657770908
2748,0.00016839890778784703
2749,0.00016275319062641588
2750,0.00015705173742787894
2751,0.00014664521175100894
2752,0.00013312063781823044
2753,0.00012087667197971188
2754,0.00011553420112442974
2755,0.00011614703338075877
2756,0.00012105655937909124
2757,0.00011838492772369822
2758,0.00011748020769010903
2759,0.00011843775809062313
2760,0.00011653348751481455
2761,0.00011627990175357494
2762,0.00010959580373023456
2763,0.00011544095552680727
2764,0.00012105603107542198
2765,0.00014992254356319614
2766,0.00017306567825015948
2767,0.00018277484308362057
2768,0.00018236725680279486
2769,0.00017667293570379275
2770,0.0001662172777856826
2771,0.00016270907727003356
2772,0.00015430455834778328
2773,0.0001478523856352433
2774,0.00013974133940126092
2775,0.0001256654805896209
2776,0.0001107171282682159
2777,9.862584219011035e-05
2778,9.305699321255495e-05
2779,9.346722101172692e-05
2780,9.625217380417387e-05
2781,9.104600529555801e-05
2782,8.558545857019869e-05
2783,7.722980773735396e-05
2784,7.392157016051572e-05
2785,7.26993396217078e-05
2786,7.162371335111649e-05
2787,7.032672784310979e-05
2788,7.030691645551295e-05
2789,7.016480276848493e-05
2790,7.015899142812318e-05
2791,6.810996564694032e-05
2792,6.569403296746391e-05
2793,5.8419819745572215e-05
2794,5.550411179498609e-05
2795,5.04329248738634e-05
2796,5.00826595411512e-05
2797,4.565732385568561e-05
2798,4.3659807682254536e-05
2799,4.20722551561608e-05
2800,3.84206201943106e-05
2801,3.459649408445055e-05
2802,3.312913064311101e-05
2803,3.2645732785748025e-05
2804,3.590563057684997e-05
2805,3.666902937891501e-05
2806,3.461049413168565e-05
2807,3.349313187122368e-05
2808,3.8236242213742645e-05
2809,3.541325155710975e-05
2810,3.63776699053241e-05
2811,3.646536831441946e-05
2812,3.884009330769444e-05
2813,4.410067709424295e-05
2814,5.0096395436551684e-05
2815,5.311776412098763e-05
2816,5.411229577834918e-05
2817,5.941672876944538e-05
2818,6.47031994357871e-05
2819,6.0605147873421366e-05
2820,6.537784322141829e-05
2821,6.522199363898978e-05
2822,6.500776650110926e-05
2823,6.248855045429463e-05
2824,6.46065198643145e-05
2825,6.753781277314348e-05
2826,6.763739801479695e-05
2827,7.207356392548216e-05
2828,7.90698894173488e-05
2829,8.616130956968028e-05
2830,8.556485472709797e-05
2831,8.62033097113856e-05
2832,9.16400827716287e-05
2833,8.829909036729701e-05
2834,9.184347968428963e-05
2835,9.271782225689698e-05
2836,0.0001050312600279218
2837,0.00014093953212311803
2838,0.0001680848312564784
2839,0.00018054434499205062
2840,0.00018822165391357943
2841,0.00019021626441682963
2842,0.0001799647958668843
2843,0.00018333986385788255
2844,0.00018101981829437487
2845,0.0001703372539503222
2846,0.00016348700442300298
2847,0.00015456316299388077
2848,0.0001425310469267311
2849,0.00012754333598196706
2850,0.00012299305647872402
2851,0.00012309739645340072
2852,0.00012636759616605303
2853,0.00012133735277929716
2854,0.00011974742288669181
2855,0.00011206641583947826
2856,0.00011007920158759754
2857,0.00010816145926822309
2858,0.00010328019751619546
2859,0.0001071106632700865
2860,0.00011538680440070923
2861,0.00015239553303895146
2862,0.00017449526797914773
2863,0.0001875303685623669
2864,0.00019050313330923194
2865,0.00018607225043523921
2866,0.00017685467216601447
2867,0.00017635436859123554
2868,0.00017324371658669646
2869,0.00017277299801739544
2870,0.00015714128489981667
2871,0.00014458799726295275
2872,0.00013466698265812273
2873,0.00011695348893186763
2874,0.0001118046413713653
2875,0.0001124967191780817
2876,0.00011094244978315068
2877,0.00010620224511081257
2878,9.821297287259214e-05
2879,7.604218108888185e-05
2880,6.28514950750688e-05
2881,5.590218860976534e-05
2882,5.245025243489132e-05
2883,5.4781656527287866e-05
2884,5.3238481509411066e-05
2885,5.883612303694055e-05
2886,6.064054421926106e-05
2887,6.0366618766755374e-05
2888,6.058665724499765e-05
2889,6.195020901532973e-05
2890,5.307180170176296e-05
2891,5.729902351126012e-05
2892,5.86517450563726e-05
2893,5.688879571208815e-05
2894,5.30733866127707e-05
2895,5.155768338569486e-05
2896,4.8121860472732945e-05
2897,4.5838796166072696e-05
2898,5.099794564812538e-05
2899,5.432388139788347e-05
2900,6.0402543416264314e-05
2901,6.564199505604287e-05
2902,7.053118136310923e-05
2903,8.266076945723534e-05
2904,8.737746461629184e-05
2905,8.25831088178557e-05
2906,7.998094909496896e-05
2907,8.574870440399669e-05
2908,9.070683433990006e-05
2909,0.00012421528701753195
2910,0.00015376700936432227
2911,0.0001682287940063488
2912,0.00016814135974908806
2913,0.00016880332424665728
2914,0.00016463764981462762
2915,0.00016366742012605156
2916,0.00016330817363096212
2917,0.00016517784031643492
2918,0.00015794932536193325
2919,0.00014560207615607647
2920,0.0001264177850146317
2921,0.00010820953490212476
2922,0.00010519318510254666
2923,0.00010244204374493167
2924,0.00010598035756972792
2925,0.00010281846010927169
2926,9.879437106060084e-05
2927,9.516624561203222e-05
2928,9.580628550732759e-05
2929,9.263223706247862e-05
2930,8.833607162414444e-05
2931,9.318933328170187e-05
2932,9.816384063135195e-05
2933,0.00012686552237432038
2934,0.00015148605827233904
2935,0.0001651432364260991
2936,0.0001655764454348834
2937,0.00016413602548067554
2938,0.00015947453805505559
2939,0.00015991276594869776
2940,0.00015973763328234168
2941,0.00015216704170200118
2942,0.00013845412751113534
2943,0.00012376913456885104
2944,0.00010924870821953785
2945,9.45513001410262e-05
2946,8.874735603065492e-05
2947,8.457587025826355e-05
2948,8.363390481599229e-05
2949,8.10742735384801e-05
2950,8.168816240214763e-05
2951,6.909208216807452e-05
2952,6.329104372788411e-05
2953,6.303587305563676e-05
2954,6.12599802714557e-05
2955,6.159069836840568e-05
2956,6.0952771687787315e-05
2957,6.497897395113517e-05
2958,6.589056193242459e-05
2959,6.310692989915077e-05
2960,6.151937737305704e-05
2961,6.280896662969424e-05
2962,6.0132844393112614e-05
2963,5.994793810887541e-05
2964,6.158541533171318e-05
2965,6.380191337604803e-05
2966,5.129115418455866e-05
2967,4.2264821843602125e-05
2968,3.514962802615442e-05
2969,3.116965233386587e-05
2970,2.7652998959508828e-05
2971,3.19362209579464e-05
2972,3.776895761829176e-05
2973,3.534272301726499e-05
2974,3.586336628331004e-05
2975,3.600732903318043e-05
2976,3.5405327002071014e-05
2977,3.219271238936687e-05
2978,3.137938889055778e-05
2979,3.170482395081527e-05
2980,3.476502295494103e-05
2981,3.570883746005466e-05
2982,3.449479562812009e-05
2983,4.0791911213735464e-05
2984,4.651634562188474e-05
2985,5.271493257318515e-05
2986,5.5124525608630576e-05
2987,5.815461130360913e-05
2988,5.338191595561221e-05
2989,5.67012479095047e-05
2990,5.6941361927178436e-05
2991,5.727208002412841e-05
2992,6.014737274401697e-05
2993,6.096624343135317e-05
2994,6.392157415713297e-05
2995,7.117254201757771e-05
2996,7.868871831998551e-05
2997,8.720550177195124e-05
2998,9.549881277182457e-05
2999,9.755787632272318e-05
3000,0.00010180755103816343
3001,0.00010039116890090644
3002,0.00010194464584033358
3003,0.00010234483586978981
3004,0.00010784500537034284
3005,0.00013698068857759943
3006,0.00016793452886257703
3007,0.00019052373715233264
3008,0.00019792183758466327
3009,0.00019670489008254783
3010,0.00019049098232483918
3011,0.00019039060462768185
3012,0.0001871156501820063
3013,0.00018278276763865933
3014,0.00017397885114245668
3015,0.00015784524953909115
3016,0.00013911714861604305
3017,0.00013207221918660548
3018,0.00012803307348336102
3019,0.00012292569776089476
3020,0.00012592963242424548
3021,0.00012580363199912956
3022,0.00012148448535118305
3023,0.00011991780082002467
3024,0.00011729899953155656
3025,0.00011057897685870724
3026,0.00010736768300517622
3027,0.00011251970038769403
3028,0.00012005859374787957
3029,0.00015041888486045572
3030,0.0001748624390292759
3031,0.00017997377702926154
3032,0.00018931788402727143
3033,0.0001865471954338942
3034,0.00017700655947092361
3035,0.00018004483387277554
3036,0.0001798197765096754
3037,0.00018226608665013362
3038,0.00017350998163599804
3039,0.00016238971770197246
3040,0.00014640932416268922
3041,0.00013493113449274732
3042,0.00013162051954939744
3043,0.00012971123008873096
3044,0.00012705756075809244
3045,0.00012368222861525955
3046,0.00012235248827975942
3047,0.0001160580142124903
3048,0.0001166095632431864
3049,0.00011505423724091688
3050,0.00011067776964485684
3051,0.00011411861144267662
3052,0.0001216892030230171
3053,0.0001520296827479964
3054,0.0001788313203445102
3055,0.00018999754669776048
3056,0.0001890080339252568
3057,0.00019064551114809458
3058,0.00017964015326213067
3059,0.00018342782641881254
3060,0.00017938260522337173
3061,0.00017386579415723736
3062,0.00016491606584832194
3063,0.000156697773969482
3064,0.00013686948065522249
3065,0.00012628623740098868
3066,0.00012386396507748127
3067,0.00012193829820306807
3068,0.00012347486942507926
3069,0.00011503785982717017
3070,0.00010600782936052888
3071,8.60884036633239e-05
3072,8.217552253702998e-05
3073,7.589267115048433e-05
3074,7.20450355273427e-05
3075,7.148873176362333e-05
3076,7.060487972496948e-05
3077,7.397440052744063e-05
3078,7.748920483895529e-05
3079,7.782335690975539e-05
3080,7.665131521952614e-05
3081,7.438674154128961e-05
3082,8.03734787212211e-05
3083,7.837675500329389e-05
3084,7.680029685425439e-05
3085,7.269986792537704e-05
3086,6.985838664032042e-05
3087,6.695826364797715e-05
3088,6.349364818504116e-05
3089,5.922812435952343e-05
3090,5.6865286198806555e-05
3091,5.410331461597195e-05
3092,5.5886867803357115e-05
3093,5.70269471215968e-05
3094,5.5446262543203314e-05
3095,5.603426452707763e-05
3096,5.905061432665571e-05
3097,5.574792393834458e-05
3098,5.6228416125526694e-05
3099,5.925216217647427e-05
3100,6.395908371764966e-05
3101,8.001053410044692e-05
3102,9.475179138350627e-05
3103,9.867180460933503e-05
3104,0.00010035207442938199
3105,9.718278071755627e-05
3106,9.630632493027191e-05
3107,9.135664785307653e-05
3108,9.240268911818985e-05
3109,9.096623144150139e-05
3110,7.269326412951142e-05
3111,6.429191502927663e-05
3112,5.558441395271197e-05
3113,4.5395285235738025e-05
3114,4.1997500186962044e-05
3115,4.014209770055899e-05
3116,4.263014383088792e-05
3117,4.1429309590684576e-05
3118,4.15360269318729e-05
3119,3.918877372939888e-05
3120,4.079323197290859e-05
3121,4.106055362954866e-05
3122,4.0383004173736615e-05
3123,4.291622026778634e-05
3124,3.8974810743352976e-05
3125,3.7313559855398986e-05
3126,3.5818724623258486e-05
3127,3.974058691192963e-05
3128,4.024036218303934e-05
3129,3.954960513549606e-05
3130,3.286603541582492e-05
3131,2.608393706183882e-05
3132,2.3800872755178575e-05
3133,2.1785922560662276e-05
3134,2.1709582680455767e-05
3135,2.5473482172021417e-05
3136,2.312781388055514e-05
3137,2.1065844659475666e-05
3138,1.693001938475861e-05
3139,1.8897422249042486e-05
3140,2.4428497514246577e-05
3141,2.5001178691712665e-05
3142,2.320917264561951e-05
3143,2.487570657026599e-05
3144,2.5279330573572347e-05
3145,2.4770309988250782e-05
3146,2.393109960964849e-05
3147,2.2565170472804785e-05
3148,2.3230833096058725e-05
3149,2.8370699494183812e-05
3150,3.252290218264759e-05
3151,3.459332426243505e-05
3152,3.441502177406347e-05
3153,4.1845877033887534e-05
3154,4.1664404723500454e-05
3155,4.476290574364678e-05
3156,4.504369914385271e-05
3157,5.035684914549152e-05
3158,5.0052282080169384e-05
3159,5.215545898745029e-05
3160,5.2593158577423216e-05
3161,5.1516739851328056e-05
3162,5.168579702548779e-05
3163,5.64455489335881e-05
3164,6.381512096777926e-05
3165,7.560897208009754e-05
3166,8.199167286013128e-05
3167,7.948592855688251e-05
3168,8.408058556834245e-05
3169,8.271650549434111e-05
3170,8.443402072307014e-05
3171,8.728686053701562e-05
3172,9.576507782112616e-05
3173,0.00012448498604068366
3174,0.0001505765835057266
3175,0.00017150876733688222
3176,0.0001762854249623985
3177,0.00017871165956342527
3178,0.00017939713357427605
3179,0.00018535613481157197
3180,0.00018276691852858184
3181,0.00017699837076405025
3182,0.00016736633826629956
3183,0.00015799291041464631
3184,0.00013643310182442269
3185,0.00011901255248276622
3186,0.00011920855314405767
3187,0.00011219769930128667
3188,0.00011341570341074062
3189,0.00011166833902469901
3190,0.00010611533915722109
3191,9.780617904727029e-05
3192,0.00010052984861408433
3193,9.587681404717234e-05
3194,9.711595030339624e-05
3195,0.00010006652629615282
3196,0.00010595341408259622
3197,0.00014003903851888283
3198,0.00016491289602630642
3199,0.00017861920642130668
3200,0.0001847871517597906
3201,0.00018605692962883098
3202,0.00018487115204320124
3203,0.00018505711493477697
3204,0.00018348514736692609
3205,0.00018167412238873995
3206,0.0001704349901291333
3207,0.00016004167204399457
3208,0.00014083677705944907
3209,0.0001199236121603864
3210,0.00011722371625868856
3211,0.00011570933379078585
3212,0.00012044214221175445
3213,0.00011608548600329125
3214,0.00011426627231823177
3215,0.00010552258244032353
3216,0.00010691624751980281
3217,0.00010165196560756955
3218,0.00010328468809738408
3219,0.00010430563493820809
3220,0.00010919693445995144
3221,0.00014373505098894997
3222,0.00016821400150360984
3223,0.00018073242109830333
3224,0.00018290691900093288
3225,0.00018522458719792893
3226,0.00018014072098874426
3227,0.00018179800959917887
3228,0.00018551462591234673
3229,0.00018880199549424964
3230,0.00017055570751755674
3231,0.00016257673720088665
3232,0.00015032009207430612
3233,0.00013130142413317095
3234,0.00012627514302393446
3235,0.00012321573647531254
3236,0.00012090361546684359
3237,0.00011674348822334109
3238,0.00011435132920898088
3239,0.00010886648051483609
3240,0.00011302951342851947
3241,0.00011143747032123713
3242,0.00011116512977973918
3243,0.00011099343108723321
3244,0.00011533186081910732
3245,0.0001436655790564437
3246,0.0001728916021911419
3247,0.00018564907919617064
3248,0.00018741916063998995
3249,0.0001923609131621466
3250,0.00018783916205704305
3251,0.0001877902939676375
3252,0.00019037686873228136
3253,0.00019094875745424362
3254,0.00017925105760972868
3255,0.00017736078708115518
3256,0.00015044741325859516
3257,0.0001321411628154425
3258,0.00013110991405306812
3259,0.00012782043125648824
3260,0.00012838016899405772
3261,0.0001235836999809446
3262,0.00011819500255460315
3263,0.00010986471029788238
3264,0.00010512371317004041
3265,0.00010143668186235051
3266,9.522488731931889e-05
3267,9.699972349616143e-05
3268,9.804576476127478e-05
3269,0.0001282573383909573
3270,0.00015200564493104556
3271,0.0001628781344441933
3272,0.00016161865849670333
3273,0.00016687369509472473
3274,0.00016062439099117636
3275,0.0001643750828910108
3276,0.00016399391179364756
3277,0.00015708924698839562
3278,0.00014270776450409496
3279,0.00012834582925555653
3280,0.00011519001128391392
3281,0.00010034652724085488
3282,9.567183222350367e-05
3283,8.969645357246103e-05
3284,8.80357309881763e-05
3285,8.237733453868317e-05
3286,8.028393124928337e-05
3287,6.75895865327299e-05
3288,6.599093962958193e-05
3289,6.317983580550715e-05
3290,5.6762002831468346e-05
3291,5.704966417937451e-05
3292,5.534377163136898e-05
3293,5.846736707580464e-05
3294,5.9816918798901624e-05
3295,6.575690110410455e-05
3296,6.57788257063784e-05
3297,6.397229130938089e-05
3298,5.5909584861134826e-05
3299,5.5824792122220335e-05
3300,4.9148354502084064e-05
3301,4.892012731696843e-05
3302,4.2797880245874526e-05
3303,4.116013887120212e-05
3304,3.554849729643754e-05
3305,3.233297701355252e-05
3306,3.006021462844263e-05
3307,2.966610009118276e-05
3308,3.0290555028235265e-05
3309,3.093482135288462e-05
3310,2.8495379160126616e-05
3311,2.665186350628167e-05
3312,2.960164704353436e-05
3313,2.6665335249847522e-05
3314,2.4951518146803247e-05
3315,2.223101840200469e-05
3316,2.0743579421233677e-05
3317,2.7261790092429827e-05
3318,3.647936836165456e-05
3319,4.2413011022826513e-05
3320,4.520879404049307e-05
3321,5.304063178527726e-05
3322,5.556275350227275e-05
3323,6.228356863062596e-05
3324,5.908785973533778e-05
3325,6.537705076591442e-05
3326,6.0835488273214005e-05
3327,5.704966417937451e-05
3328,5.668936107694659e-05
3329,6.240190865253776e-05
3330,6.00789574188492e-05
3331,6.336685530442135e-05
3332,6.767490757531364e-05
3333,8.026227079884414e-05
3334,8.174442674292266e-05
3335,7.915283309342091e-05
3336,8.577776110580539e-05
3337,8.508753236193136e-05
3338,8.650285789184985e-05
3339,8.543383541712418e-05
3340,9.43439409508459e-05
3341,0.00012729107097990056
3342,0.0001528625534825677
3343,0.000167564452142268
3344,0.00017385100165449836
3345,0.0001802263061831626
